9975.971265, 9847.127866, 9677.833598, 9677.833598, 8872.917502, 8872.917502, 8872.917502, 8872.917502, 6727.913317, 6727.913317, 6727.913317, 5553.906084, 5553.906084, 5553.906084, 5553.906084, 5553.906084, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, 1694.904476, -7288.407739, -8608.327415, -8608.327415, -8608.327415, -8608.327415, -8608.327415, -8608.327415, -8608.327415, -8608.327415, -8608.327415, -12091.593216, -12091.593216, -12091.593216, -12091.593216, -16525.317595, -16525.317595, -16525.317595, -16525.317595, -16525.317595, -16525.317595, -16629.575090, -16629.575090, -23750.426792, -25166.750381, -26996.955887, -27355.931336, -27355.931336, -27355.931336, -38639.580819, -38639.580819, -43664.099268, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -88058.454022, -115192.726685, -115192.726685, -115192.726685, -115192.726685, -169510.737250, -169510.737250, -169510.737250, -169510.737250, -171940.218668, -171940.218668, -171940.218668, -171940.218668, -171940.218668, -184408.315537, -184408.315537, -184408.315537, -184408.315537, -184408.315537, -184408.315537, -184408.315537, -184408.315537, -184408.315537, 
15128.675258, 15128.675258, 15128.675258, 15729.636220, 15729.636220, 15837.064908, 16391.327662, 17596.421433, 17607.916445, 18414.888629, 18414.888629, 19675.515523, 19675.515523, 19675.515523, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 22026.698096, 23355.072919, 25952.274648, 25952.274648, 25952.274648, 29464.937254, 29464.937254, 29464.937254, 29464.937254, 29464.937254, 30434.412873, 32536.117492, 32536.117492, 32536.117492, 41132.192953, 41132.192953, 41132.192953, 41132.192953, 41132.192953, 41132.192953, 55311.908017, 55311.908017, 55311.908017, 55311.908017, 55311.908017, 55311.908017, 55311.908017, 55311.908017, 64738.364488, 64738.364488, 64738.364488, 64738.364488, 64738.364488, 64738.364488, 64738.364488, 64738.364488, 72445.610350, 72445.610350, 81200.078588, 81200.078588, 81200.078588, 81200.078588, 81200.078588, 81200.078588, 107186.925379, 107186.925379, 107186.925379, 107186.925379, 107186.925379, 107186.925379, 107186.925379, 136743.023060, 136743.023060, 136743.023060, 136743.023060, 136743.023060, 137188.756687, 183319.240923, 183319.240923, 198303.179458, 198303.179458, 198303.179458, 245126.774517, 245126.774517, 245126.774517, 245126.774517, 245126.774517, 245126.774517, 245126.774517, 245126.774517, 245126.774517, 245126.774517, 

Experiment for 0 took, 4184.000000, Counter, 10000
67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 67114.257068, 29908.972658, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 21131.692945, 20177.726035, 13436.245618, 8754.281791, 5952.757917, 4131.161128, 2998.588253, 2226.909018, 1722.281421, 1392.635860, 1174.258637, 1026.441576, 933.450100, 875.415060, 838.989548, 816.091682, 801.719462, 792.731935, 787.141021, 783.684810, 781.563100, 780.270301, 779.488689, 779.019914, 778.741061, 778.576562, 778.480338, 778.424531, 778.392443, 778.374153, 778.363820, 778.358033, 778.354821, 778.353055, 778.352092, 778.351572, 778.351294, 778.351146, 778.351069, 778.351029, 778.351008, 778.350998, 778.350992, 778.350990, 778.350988, 778.350988, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 778.350987, 
11736911.679291, 12199466.205084, 12734476.326662, 12945933.162109, 18268226.132804, 20110657.977259, 20931312.840447, 21599811.621158, 22218064.227467, 22527721.034189, 24529656.265308, 25181288.904106, 25829953.859698, 27107882.161179, 27519372.076065, 28546361.509371, 29131401.313749, 35704768.355430, 38473503.060875, 38911108.032785, 38973300.888983, 40931754.225320, 42078517.588034, 43404683.707558, 44058691.613838, 44724064.433534, 49367092.419733, 50741266.317792, 50863244.257992, 52608724.706362, 53869122.529575, 55481434.316354, 56370550.878654, 469929881.869531, 494529213.508416, 553825508.675226, 715454568.601472, 718414227.887858, 748731472.994619, 785371115.986442, 826147965.140818, 883273513.856058, 981599194.596079, 1009724012.235828, 1010968488.925311, 1033742919.940142, 1156355375.292467, 1373527700.787015, 361243339074.059270, 361750222976.623720, 382488284874.563050, 384828591245.198670, 776685208574.560180, 985718537972.364870, 1076867536133.477400, 1112353714000.130400, 1151536893956.272700, 1185511145019.196000, 1282633104904.843300, 1387429017699.199500, 1476491957466.358200, 1928335002141.766400, 2031006336747.939900, 2233522284712.013200, 2331057405608.299300, 2525171633726.765600, 3217368541595.273400, 3369532545524.169900, 3870579487152.802200, 4078924568328.301800, 4270016488438.480500, 4394227993674.640100, 4616231828855.370100, 4648741106445.668000, 4943756108939.472700, 5138075439166.976600, 5170776595414.921900, 5452331695503.500000, 5984396109661.161100, 6052914855073.636700, 6563823720122.440400, 6735499025507.480500, 6944211446980.002900, 7016109724658.375000, 7339615199855.174800, 7349620729534.572300, 7428761651273.091800, 7831361760951.236300, 7860971906773.817400, 8324274323090.142600, 8421588484557.454100, 8887484426257.166000, 9318978338688.806600, 10096380888170.740000, 10390213946837.783000, 10815581494739.398000, 11608837093510.135000, 12036595284699.828000, 13916861895977.086000, 14369200848272.330000, 

Experiment for 1 took, 4245.000000, Counter, 10000
20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 20384785979.619247, 12922926224.269251, 1641691073.584741, 995662996.266373, 995662996.266373, 995662996.266373, 995662996.266373, 995662996.266373, 995662996.266373, 995662996.266373, 995662996.266373, 995662996.266373, 995662996.266373, 995662996.266373, 921679176.258919, 523119143.312907, 273521488.893533, 142831150.818150, 70168855.966360, 37756479.299705, 20116967.811039, 11946978.858934, 7329387.039290, 4959862.481837, 3491850.845571, 2711524.097488, 2237405.331008, 1937628.976956, 1760173.683720, 1652607.042092, 1586501.867256, 1545608.887126, 1520272.198602, 1504602.380717, 1494950.693281, 1489038.992200, 1485441.842194, 1483268.868428, 1481966.278045, 1481191.661433, 1480734.786198, 1480467.565293, 1480312.594452, 1480223.491965, 1480172.705424, 1480144.011631, 1480127.943297, 1480119.025430, 1480114.120621, 1480111.447506, 1480110.004025, 1480109.231763, 1480108.822465, 1480108.607583, 1480108.495845, 1480108.438299, 1480108.408951, 1480108.394130, 1480108.386720, 1480108.383052, 1480108.381255, 1480108.380383, 1480108.379964, 1480108.379766, 1480108.379672, 1480108.379629, 1480108.379609, 1480108.379600, 1480108.379596, 1480108.379594, 1480108.379593, 1480108.379593, 1480108.379592, 1480108.379592, 1480108.379592, 1480108.379592, 1480108.379592, 1480108.379592, 
367776482208.567570, 1061071228535.822600, 1806761078929.118900, 2368005032653.476600, 2590365471237.268600, 5465964273995.834000, 5697921192228.762700, 5799824877237.582000, 7098794045202.417000, 7461787385797.734400, 7525015922989.807600, 7756115103784.684600, 8602209832812.896500, 285270132201940.810000, 296570590291638.870000, 324971301405857.190000, 370789473822753.500000, 405770253909536.120000, 424622430463247.620000, 840558880464075.500000, 1012952959241179.500000, 1363182006936715.500000, 1698231712152324.200000, 1814222814060012.000000, 1881229439685419.700000, 205441019550397730.000000, 213000583044906690.000000, 244932484716141630.000000, 248577841760864190.000000, 252944127316575420.000000, 269761092416289790.000000, 313495862403484930.000000, 338068548644638140.000000, 354638939206309630.000000, 359841649296381060.000000, 406290969606398590.000000, 556917039745151360.000000, 599093269534201340.000000, 640227925100392320.000000, 668386667597036540.000000, 1982197576626302500.000000, 2137109779391594000.000000, 2480966856269676500.000000, 3097920939150753300.000000, 5230746867230860300.000000, 6075693555808753700.000000, 9500073682001612800.000000, 12320291819300848000.000000, 15459835580776380000.000000, 17430142762810929000.000000, 18906375656645292000.000000, 21117174679073841000.000000, 25380111372084691000.000000, 27831155694981718000.000000, 57061382308697604000.000000, 66628692938560389000.000000, 77582831434044588000.000000, 84310716653231784000.000000, 101663093867262460000.000000, 109662061132048140000.000000, 115824224167601960000.000000, 155967115764597720000.000000, 177458755844610490000.000000, 205446366568157580000.000000, 228444721561726420000.000000, 251883214171034810000.000000, 328433519797856440000.000000, 393710225106171660000.000000, 528465772167566070000.000000, 596149036641611150000.000000, 633990564738121600000.000000, 702657443417358070000.000000, 761095432562607780000.000000, 899336105505587460000.000000, 950641469818452710000.000000, 2332367562873512900000.000000, 2494656371796856000000.000000, 2616770654767260600000.000000, 2643465403340512300000.000000, 2986670425329022000000.000000, 3281014303629812700000.000000, 3905649159557969600000.000000, 4361319166863216700000.000000, 4647208917820293800000.000000, 5318135904891385700000.000000, 5881879094336455400000.000000, 6269369848158083900000.000000, 6601768937842593000000.000000, 7313232461440603900000.000000, 7546699715369479700000.000000, 8143361639906289900000.000000, 8498892077071414100000.000000, 9135440213767814600000.000000, 9494508418043830300000.000000, 11132334276688227000000.000000, 18597368748349176000000.000000, 20598878762653108000000.000000, 23157952916430432000000.000000, 23720596662226319000000.000000, 25370928965304390000000.000000, 
