10413.233838, 9917.350573, 8897.153532, 8897.153532, 8897.153532, 8897.153532, 7965.114460, 7965.114460, 7965.114460, 7965.114460, 7965.114460, 7965.114460, 4565.900271, 3677.405862, 3677.405862, 3677.405862, 3677.405862, 3677.405862, 3677.405862, 3677.405862, 3677.405862, 274.500911, 274.500911, -3127.638386, -3127.638386, -20590.211270, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -34948.214861, -90064.316401, -91951.450214, -97017.485395, -101790.350013, -101790.350013, -101790.350013, -101790.350013, -101790.350013, -101790.350013, -121393.118877, -121393.118877, -121393.118877, -121393.118877, -121393.118877, -171809.517908, -171809.517908, -186770.166599, -186770.166599, -186770.166599, -186770.166599, -186770.166599, -186770.166599, -186770.166599, -186770.166599, -186770.166599, -186770.166599, -186770.166599, -188912.289830, -200340.167357, -267932.207465, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -269034.622756, -299314.193569, -299314.193569, -299314.193569, -299314.193569, -338408.343533, 
15427.991702, 15427.991702, 16038.553677, 17506.866592, 18255.162292, 18255.162292, 18255.162292, 18255.162292, 18255.162292, 18255.162292, 18255.162292, 18255.162292, 19972.689018, 19972.689018, 19972.689018, 19972.689018, 19972.689018, 19972.689018, 19972.689018, 23866.225310, 23866.225310, 23866.225310, 24119.862880, 24119.862880, 26495.046773, 26495.046773, 26495.046773, 26495.046773, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 49476.359395, 104328.958972, 104328.958972, 104328.958972, 104328.958972, 106438.235307, 106438.235307, 106438.235307, 106438.235307, 106438.235307, 106438.235307, 106438.235307, 106438.235307, 106438.235307, 106438.235307, 107361.380616, 107361.380616, 107361.380616, 107361.380616, 144850.433816, 144850.433816, 144850.433816, 144850.433816, 144850.433816, 144850.433816, 144850.433816, 160058.115411, 160058.115411, 160058.115411, 198692.692375, 253522.108282, 253522.108282, 275736.279547, 275736.279547, 275736.279547, 276328.258524, 276328.258524, 276328.258524, 276328.258524, 276328.258524, 276328.258524, 276328.258524, 276328.258524, 276328.258524, 276328.258524, 284519.578011, 390829.849344, 390829.849344, 390829.849344, 390829.849344, 390829.849344, 390829.849344, 390829.849344, 390829.849344, 390829.849344, 390829.849344, 

Experiment for 0 took, 4174.000000, Counter, 10000
58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 58649.886303, 46709.042998, 46435.473000, 46435.473000, 46435.473000, 46435.473000, 46435.473000, 46435.473000, 46435.473000, 43517.991137, 38856.180680, 34312.091299, 30468.719618, 26423.453059, 22453.334274, 17308.242113, 12358.655560, 8804.868697, 6279.506186, 4437.132408, 3059.889242, 2146.559240, 1549.205957, 1190.287755, 928.085865, 737.601862, 607.946993, 515.500933, 455.144282, 416.049904, 391.648628, 376.331994, 366.703097, 360.659145, 356.879531, 354.528293, 353.074783, 352.182493, 351.638801, 351.310090, 351.112944, 350.995671, 350.926490, 350.886022, 350.862552, 350.849057, 350.841365, 350.837020, 350.834586, 350.833235, 350.832492, 350.832087, 350.831869, 350.831752, 350.831690, 350.831657, 350.831640, 350.831632, 350.831627, 350.831625, 350.831624, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 350.831623, 
258753.906551, 455884.990949, 595194.958669, 781416.297642, 904803.645788, 904803.645788, 904803.645788, 904803.645788, 904803.645788, 904803.645788, 904803.645788, 904803.645788, 1619476.677397, 1706262.173344, 1899899.883912, 2046369.282722, 2090814.256831, 2193853.397971, 2249372.423952, 2469435.557952, 2724669.892713, 2817258.987969, 5979069.023549, 6345268.094449, 6781233.325088, 7205616.328053, 7615320.783355, 7777508.025494, 8380568.584461, 8833871.040748, 9117442.535427, 9402357.948952, 23321058.376334, 23404602.915449, 23863670.896597, 25949211.760223, 27296302.117002, 29191949.969218, 30285161.919583, 124535522.084778, 130533694.395878, 134354637.017291, 138431142.423064, 142677614.191710, 150604101.579850, 155853904.488518, 157339276.526772, 167791333.052612, 169889553.983710, 172065534.899877, 179900815.333980, 210446803.325915, 215213105.184353, 218028877.674337, 224304922.020759, 991896290.947081, 1020335563.975696, 1060328312.172785, 1068525674.717663, 1146924472.508388, 1180489621.907486, 1189905299.858694, 1219354122.800589, 1509515006.124571, 1572413525.949283, 1612338901.586442, 1685301716.613408, 1766777026.621698, 1909352731.502815, 1954427776.940050, 1999001543.655337, 2284958104.944233, 3419489879.305374, 3422370128.452191, 3427114603.101151, 3516883714.113999, 3707123867.783309, 3911185822.976624, 4205851024.464032, 4370986670.878525, 4533838586.787756, 5493683262.881260, 5752629213.753477, 5765731624.635362, 5992511136.972368, 6477985773.905012, 6507216363.726518, 6755497910.984016, 7182539471.276201, 7469907651.469707, 9561493352.884123, 10005847336.641378, 10394691825.458023, 10542189782.189842, 10909472887.528902, 11994372769.572271, 12448454223.933693, 12831425728.905802, 13668731327.546289, 14106381250.857063, 

Experiment for 1 took, 4240.000000, Counter, 10000
13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 13744855105.820360, 6900243642.230434, 2827926393.485824, 1557347048.884644, 1557347048.884644, 1557347048.884644, 1557347048.884644, 1557347048.884644, 1557347048.884644, 1557347048.884644, 1041717498.979987, 597031408.885346, 359075539.838208, 210031259.576942, 107916911.000969, 58663727.520746, 34039564.511024, 19791511.793334, 12061660.033813, 7207660.020988, 4651805.681812, 3104710.780177, 2139961.709301, 1659543.087290, 1300423.802849, 1037048.289183, 877068.579624, 775569.845024, 693443.123923, 643671.702741, 613091.074938, 594080.080533, 582199.721481, 574770.054794, 570134.524341, 567254.933632, 565476.365688, 564385.116662, 563720.414546, 563318.622549, 563077.674940, 562934.356505, 562849.814510, 562800.362906, 562771.682824, 562755.192391, 562745.793044, 562740.482478, 562737.508581, 562735.858075, 562734.950299, 562734.455561, 562734.188403, 562734.045473, 562733.969720, 562733.929950, 562733.909270, 562733.898619, 562733.893188, 562733.890445, 562733.889073, 562733.888394, 562733.888062, 562733.887900, 562733.887823, 562733.887786, 562733.887769, 562733.887761, 562733.887757, 562733.887755, 562733.887755, 562733.887754, 562733.887754, 562733.887754, 562733.887754, 562733.887754, 562733.887754, 562733.887754, 562733.887754, 562733.887754, 
1508463416132.217500, 4229276304385.006300, 815493212564520.500000, 1917330719985453.500000, 2742301085555073.500000, 3015960985996822.500000, 3033804429642522.000000, 3130602358188247.500000, 3423006556961969.500000, 4570624380868111.000000, 4802286801512970.000000, 5463627659368020.000000, 5640330929513292.000000, 5757861099438021.000000, 22780490262369128.000000, 26470899849422152.000000, 30677176158071876.000000, 38543162324900568.000000, 42798852668721960.000000, 43545410727393320.000000, 55840642397444360.000000, 61599558581910296.000000, 64380766842867176.000000, 98156728502660000.000000, 104122752513854130.000000, 111584775896859300.000000, 112021035629962160.000000, 134177807707765840.000000, 149135747329148220.000000, 164606763887351780.000000, 1799020220262144800.000000, 1982613448791257100.000000, 2142126808277243600.000000, 2216782323787207900.000000, 2236907101098433000.000000, 2440168085370239000.000000, 2876992837800359400.000000, 4500390027560252900.000000, 4625078149489770500.000000, 4736975213421404200.000000, 5150444815741369300.000000, 5520234980584465400.000000, 5732810604968938500.000000, 5760709577449901100.000000, 6006392659665819600.000000, 7348968225981054000.000000, 8108082175436461100.000000, 8285472510361612300.000000, 9361163812558176300.000000, 10224645737053288000.000000, 11274365436829336000.000000, 12949140811933063000.000000, 13350188013336345000.000000, 18353146661753969000.000000, 21778323407678845000.000000, 22265008041151349000.000000, 22584243428704018000.000000, 23833165414779695000.000000, 26913915957116858000.000000, 32043842647459353000.000000, 32830590473147388000.000000, 33618182662045127000.000000, 34685994280506544000.000000, 38408358823901757000.000000, 39763192021836227000.000000, 41675744419821953000.000000, 57962309081338978000.000000, 61834535198378394000.000000, 68657114628421353000.000000, 79963456829806477000.000000, 86197177755499692000.000000, 86584853522460492000.000000, 93594134322667340000.000000, 113114731545991920000.000000, 125981626562848060000.000000, 142002573746421120000.000000, 156744265580283130000.000000, 163413254478561900000.000000, 177608288933540860000.000000, 191540738850252850000.000000, 392934223769917520000.000000, 430075069783380390000.000000, 439664904479442530000.000000, 470780743805029970000.000000, 482207740487473760000.000000, 550560081877059830000.000000, 580029188473459380000.000000, 704074303670379480000.000000, 710392300733881780000.000000, 749522816332338560000.000000, 1228031120892608100000.000000, 1330055807109581800000.000000, 2083935067050110900000.000000, 3561442481060726200000.000000, 8168089118807095800000.000000, 8173636240839356200000.000000, 8822918370564098800000.000000, 8965239081980760400000.000000, 9293222864473131300000.000000, 10925170837473972000000.000000, 
